id,year,date,session_start,session_end,room,chair,session_title,duration,dtstart,dtend,location,author,type,title,topic
1,2020,Mon 29 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Programming Languages & Models,6.0,2020-06-29T10:30:00,2020-06-29T10:36:00,MSR:Zoom,"Jürgen Cito, Jiasi Shen, Martin C. Rinard,  Pre-print,  Media Attached",Live Q&A,An Empirical Study on the Impact of Deimplicitization on Program ComprehensionMSR - Registered Reports,Registered Reports
2,2020,Mon 29 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Programming Languages & Models,6.0,2020-06-29T10:36:00,2020-06-29T10:42:00,MSR:Zoom,"Jason Tsay, Alan Braz, Martin Hirzel, Avraham Shinnar, Todd Mummert,  Pre-print,  Media Attached",Live Q&A,AIMMX: Artificial Intelligence Model Metadata ExtractorMSR - Technical Paper,Technical Papers
3,2020,Mon 29 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Programming Languages & Models,6.0,2020-06-29T10:42:00,2020-06-29T10:48:00,MSR:Zoom,"Timofey Bryksin, Victor Petukhov, Ilya Alexin, Stanislav Prikhodko, Alexey Shpilman, Vladimir Kovalenko, Nikita Povarov,  Pre-print,  Media Attached",Live Q&A,Using Large-Scale Anomaly Detection on Code to Improve Kotlin CompilerMSR - Technical Paper,Technical Papers
4,2020,Mon 29 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Programming Languages & Models,6.0,2020-06-29T10:48:00,2020-06-29T10:54:00,MSR:Zoom,"Tomoki Nakamaru, Tomomasa Matsunaga, Tetsuro Yamazaki, Soramichi Akiyama, Shigeru Chiba,  Pre-print,  Media Attached",Live Q&A,An Empirical Study of Method Chaining in JavaMSR - Technical Paper,Technical Papers
5,2020,Mon 29 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Programming Languages & Models,6.0,2020-06-29T10:54:00,2020-06-29T11:00:00,MSR:Zoom,"Nan Yang, Pieter Cuijpers, Ramon Schiffelers, Johan Lukkien, Alexander Serebrenik,  Media Attached",Live Q&A,Painting Flowers: Reasons for Using Single-State State Machines in Model-Driven EngineeringMSR - Technical Paper,Technical Papers
6,2020,Mon 29 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Refactoring & Testing,7.0,2020-06-29T10:30:00,2020-06-29T10:37:00,MSR:Zoom2,"Leonardo Da Silva Sousa, Diego Cedrim, Alessandro Garcia, Willian Oizumi, Ana Carla Bibiano, Daniel Oliveira, Miryung Kim, Anderson Oliveira,  Pre-print,  Media Attached",Live Q&A,"Characterizing and Identifying Composite Refactorings: Concepts, Heuristics and PatternsMSR - Technical Paper",Technical Papers
7,2020,Mon 29 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Refactoring & Testing,7.0,2020-06-29T10:37:00,2020-06-29T10:44:00,MSR:Zoom2,"Matheus Paixao, Anderson Uchôa, Ana Carla Bibiano, Daniel Oliveira, Alessandro Garcia, Jens Krinke, Emilio Arvonio,  Pre-print,  Media Attached",Live Q&A,Behind the Intents: An In-depth Empirical Study  on Software Refactoring in Modern Code ReviewMSR - Technical Paper,Technical Papers
8,2020,Mon 29 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Refactoring & Testing,7.0,2020-06-29T10:45:00,2020-06-29T10:52:00,MSR:Zoom2,"Federico Corò, Roberto Verdecchia, Emilio Cruciani, Breno Miranda, Antonia Bertolino,  Pre-print,  Media Attached",Live Q&A,JTeC: A Large Collection of Java Test Classes for Test Code Analysis and ProcessingMSR - Data Showcase,Data Showcase
9,2020,Mon 29 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Refactoring & Testing,7.0,2020-06-29T10:52:00,2020-06-29T10:59:00,MSR:Zoom2,"András Kicsi, László Vidács, Tibor Gyimothy,  Pre-print,  Media Attached",Live Q&A,TestRoutes: A Manually Curated Method Level Dataset for Test-to-Code TraceabilityMSR - Data Showcase,Data Showcase
10,2020,Mon 29 Jun 2020,11:00,12:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,"Build, CI, & Dependencies",12.0,2020-06-29T11:00:00,2020-06-29T11:12:00,MSR:Zoom,"Yiwen Wu, Yang Zhang, Tao Wang, Huaimin Wang,  Pre-print,  Media Attached",Live Q&A,A Tale of Docker Build Failures: A Preliminary StudyMSR - Technical Paper,Technical Papers
11,2020,Mon 29 Jun 2020,11:00,12:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,"Build, CI, & Dependencies",12.0,2020-06-29T11:12:00,2020-06-29T11:24:00,MSR:Zoom,"Suhaib Mujahid, Rabe Abdalkareem, Emad Shihab, Shane McIntosh,  Pre-print,  Media Attached",Live Q&A,Using Others' Tests to Avoid Breaking UpdatesMSR - Technical Paper,Technical Papers
12,2020,Mon 29 Jun 2020,11:00,12:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,"Build, CI, & Dependencies",12.0,2020-06-29T11:24:00,2020-06-29T11:36:00,MSR:Zoom,"Jordan Henkel, Christian Bird, Shuvendu Lahiri, Thomas Reps,  Media Attached",Live Q&A,A Dataset of DockerfilesMSR - Data Showcase,Data Showcase
13,2020,Mon 29 Jun 2020,11:00,12:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,"Build, CI, & Dependencies",12.0,2020-06-29T11:36:00,2020-06-29T11:48:00,MSR:Zoom,"Thomas Durieux, Claire Le Goues, Michael Hilton, Rui Abreu,  DOI,  Pre-print,  Media Attached",Live Q&A,Empirical Study of Restarted and Flaky Builds on Travis CIMSR - Technical Paper,Technical Papers
14,2020,Mon 29 Jun 2020,11:00,12:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,"Build, CI, & Dependencies",12.0,2020-06-29T11:48:00,2020-06-29T12:00:00,MSR:Zoom,"Carolin Brandt, Annibale Panichella, Andy Zaidman, Moritz Beller,  Pre-print,  Media Attached",Live Q&A,LogChunks: A Data Set for Build Log AnalysisMSR - Data Showcase,Data Showcase
15,2020,Mon 29 Jun 2020,11:30,12:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Registered Reports Track Discussion,30.0,2020-06-29T11:30:00,2020-06-29T12:00:00,MSR:Zoom2,"Neil Ernst, Janet Siegmund",Other,Future Directions for Registered Reports MSR - Registered Reports,Registered Reports
16,2020,Mon 29 Jun 2020,12:00,13:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Code Smells,10.0,2020-06-29T12:00:00,2020-06-29T12:10:00,MSR:Zoom,"Antonio Borrelli, Vittoria Nardone, Giuseppe Di Lucca, Gerardo Canfora, Massimiliano Di Penta,  Pre-print,  Media Attached",Live Q&A,Detecting Video Game-Specific Bad Smells in Unity ProjectsMSR - Technical Paper,Technical Papers
17,2020,Mon 29 Jun 2020,12:00,13:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Code Smells,10.0,2020-06-29T12:10:00,2020-06-29T12:20:00,MSR:Zoom,"Davide Spadini, Martin Schvarcbacher, Ana Maria Oprescu, Magiel Bruntink, Alberto Bacchelli,  DOI,  Pre-print,  Media Attached",Live Q&A,Investigating Severity Thresholds for Test SmellsMSR - Technical Paper,Technical Papers
18,2020,Mon 29 Jun 2020,12:00,13:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Code Smells,10.0,2020-06-29T12:20:00,2020-06-29T12:30:00,MSR:Zoom,"Biruk Asmare Muse, Masud Rahman, Csaba Nagy, Anthony Cleve, Foutse Khomh, Giuliano Antoniol,  Pre-print,  Media Attached",Live Q&A,"On the Prevalence, Impact, and Evolution of SQL code smells in Data-Intensive SystemsMSR - Technical Paper",Technical Papers
19,2020,Mon 29 Jun 2020,12:00,13:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Code Smells,10.0,2020-06-29T12:30:00,2020-06-29T12:40:00,MSR:Zoom,"Mouna Abidi, Moses Openja, Foutse Khomh,  Pre-print,  Media Attached",Live Q&A,Multi-language Design Smells: A Backstage PerspectiveMSR - Registered Reports,Registered Reports
20,2020,Mon 29 Jun 2020,12:00,13:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Code Smells,10.0,2020-06-29T12:40:00,2020-06-29T12:50:00,MSR:Zoom,"Hadhemi Jebnoun, Masud Rahman, Foutse Khomh, Houssem Ben Braiek ,  Pre-print,  Media Attached",Live Q&A,The Scent of Deep Learning Code: An Empirical StudyMSR - Technical Paper,Technical Papers
21,2020,Mon 29 Jun 2020,12:00,13:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Code Smells,10.0,2020-06-29T12:50:00,2020-06-29T13:00:00,MSR:Zoom,"Fabiano Pecorelli, Fabio Palomba, Foutse Khomh, Andrea De Lucia,  Pre-print,  Media Attached",Live Q&A,Developer-Driven Code Smell PrioritizationMSR - Technical Paper,Technical Papers
22,2020,Mon 29 Jun 2020,12:00,13:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,MSR Mining Challenge,20.0,2020-06-29T12:00:00,2020-06-29T12:20:00,MSR:Zoom2,"Ali Rao Hamza, Chelsea Parlett-Pelleriti, Erik Linstead,  Pre-print,  Media Attached",Live Q&A,Cheating Death: A Statistical Survival Analysis of Publicly Available Python ProjectsMSR - Mining Challenge,Mining Challenge
23,2020,Mon 29 Jun 2020,12:00,13:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,MSR Mining Challenge,20.0,2020-06-29T12:20:00,2020-06-29T12:40:00,MSR:Zoom2,"Avijit Bhattacharjee, Sristy Sumana Nath, Shurui Zhou, Debasish Chakroborti, Banani Roy, Chanchal K. Roy, Kevin Schneider,  DOI,  Pre-print,  Media Attached",Live Q&A,An investigation to find motives behind cross-platform forks from Software Heritage datasetMSR - Mining Challenge,Mining Challenge
24,2020,Mon 29 Jun 2020,12:00,13:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,MSR Mining Challenge,20.0,2020-06-29T12:40:00,2020-06-29T13:00:00,MSR:Zoom2,"Gabor Antal, Márton Keleti, Peter Hegedus,  Pre-print,  Media Attached",Live Q&A,Exploring the Security Awareness of the Python and JavaScript Open Source CommunitiesMSR - Mining Challenge,Mining Challenge
25,2020,Mon 29 Jun 2020,13:00,13:15,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,"""Opening"" & Awards",15.0,2020-06-29T13:00:00,2020-06-29T13:15:00,MSR:Zoom,"Sunghun Kim, Sarah Nadi, Georgios Gousios,  Media Attached",Day opening,MSR Opening & Awards,MSR Plenary
26,2020,Mon 29 Jun 2020,13:15,14:15,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,MSR 2020 Keynote,60.0,2020-06-29T13:15:00,2020-06-29T14:15:00,MSR:Zoom,"Satish Chandra,  Media Attached",Keynote,Machine Learning for Developer Productivity at FacebookKeynote,Keynote
27,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & Issues,10.0,2020-06-29T14:30:00,2020-06-29T14:40:00,MSR:Zoom,"Cristiano Politowski, Fabio Petrillo, Yann-Gaël Guéhéneuc, Gabriel Cavalheiro Ullmann, Josias De Andrade Werly,  Media Attached",Live Q&A,Dataset of Video Game Development ProblemsMSR - Data Showcase,Data Showcase
28,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & Issues,10.0,2020-06-29T14:40:00,2020-06-29T14:50:00,MSR:Zoom,"Omar El Zarif, Daniel Alencar Da Costa, Safwat Hassan, Ying Zou,  Pre-print,  Media Attached",Live Q&A,On the Relationship between User Churn and Software IssuesMSR - Technical Paper,Technical Papers
29,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & Issues,10.0,2020-06-29T14:50:00,2020-06-29T15:00:00,MSR:Zoom,"Irving Muller Rodrigues, Daniel Aloise, Eraldo Rezende Fernandes, Michel Dagenais,  Pre-print,  Media Attached",Live Q&A,A Soft Alignment Model for Bug DeduplicationMSR - Technical Paper,Technical Papers
30,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & Issues,10.0,2020-06-29T15:00:00,2020-06-29T15:10:00,MSR:Zoom,"Shayan Akbar, Avinash Kak,  Media Attached",Live Q&A,A Large-Scale Comparative Evaluation of IR-Based Tools for Bug LocalizationMSR - Technical Paper,Technical Papers
31,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & Issues,10.0,2020-06-29T15:10:00,2020-06-29T15:20:00,MSR:Zoom,"Rafael-Michael Karampatsis, Charles Sutton,  Pre-print,  Media Attached",Live Q&A,How Often Do Single-Statement Bugs Occur? The ManySStuBs4J DatasetMSR - Data Showcase,Data Showcase
32,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & Issues,10.0,2020-06-29T15:20:00,2020-06-29T15:30:00,MSR:Zoom,"Steffen Herbold, Alexander Trautsch, Benjamin Ledel,  Pre-print,  Media Attached",Live Q&A,Large-Scale Manual Validation of Bugfixing ChangesMSR - Registered Reports,Registered Reports
33,2020,Mon 29 Jun 2020,14:30,15:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Tutorial 1: GDPR Considerations,30.0,2020-06-29T14:30:00,2020-06-29T15:00:00,MSR:Zoom2,"Jesus M. Gonzalez-Barahona,  Pre-print,  Media Attached",Tutorial,Mining Software Repositories While Respecting PrivacyMSR - Tutorial,Education
34,2020,Mon 29 Jun 2020,15:30,16:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Software Engineering for Machine Learning: AMA,60.0,2020-06-29T15:30:00,2020-06-29T16:30:00,MSR:Zoom,"Christian Kästner, Mohamed El-Geish, Foutse Khomh, Miryung Kim,  Media Attached",Live Q&A,SE4ML AMAMSR - AMA,Ask Me Anything
