id,year,date,session_start,session_end,room,chair,session_title,duration,dtstart,dtend,location,author,type,title,topic
27,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & IssuesTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Francisco Servant Virginia TechQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-29T14:30:00,2020-06-29T14:40:00,MSR:Zoom,"Cristiano Politowski, Fabio Petrillo, Yann-Gaël Guéhéneuc, Gabriel Cavalheiro Ullmann, Josias De Andrade Werly,  Media Attached",Live Q&A,Dataset of Video Game Development ProblemsMSR - Data Showcase,Data Showcase
28,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & IssuesTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Francisco Servant Virginia TechQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-29T14:40:00,2020-06-29T14:50:00,MSR:Zoom,"Omar El Zarif, Daniel Alencar Da Costa, Safwat Hassan, Ying Zou,  Pre-print,  Media Attached",Live Q&A,On the Relationship between User Churn and Software IssuesMSR - Technical Paper,Technical Papers
29,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & IssuesTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Francisco Servant Virginia TechQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-29T14:50:00,2020-06-29T15:00:00,MSR:Zoom,"Irving Muller Rodrigues, Daniel Aloise, Eraldo Rezende Fernandes, Michel Dagenais,  Pre-print,  Media Attached",Live Q&A,A Soft Alignment Model for Bug DeduplicationMSR - Technical Paper,Technical Papers
30,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & IssuesTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Francisco Servant Virginia TechQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-29T15:00:00,2020-06-29T15:10:00,MSR:Zoom,"Shayan Akbar, Avinash Kak,  Media Attached",Live Q&A,A Large-Scale Comparative Evaluation of IR-Based Tools for Bug LocalizationMSR - Technical Paper,Technical Papers
31,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & IssuesTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Francisco Servant Virginia TechQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-29T15:10:00,2020-06-29T15:20:00,MSR:Zoom,"Rafael-Michael Karampatsis, Charles Sutton,  Pre-print,  Media Attached",Live Q&A,How Often Do Single-Statement Bugs Occur? The ManySStuBs4J DatasetMSR - Data Showcase,Data Showcase
32,2020,Mon 29 Jun 2020,14:30,15:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Bugs & IssuesTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Francisco Servant Virginia TechQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,10m,2020-06-29T15:20:00,2020-06-29T15:30:00,MSR:Zoom,"Steffen Herbold, Alexander Trautsch, Benjamin Ledel,  Pre-print,  Media Attached",Live Q&A,Large-Scale Manual Validation of Bugfixing ChangesMSR - Registered Reports,Registered Reports
33,2020,Mon 29 Jun 2020,14:30,15:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,"Tutorial 1: GDPR ConsiderationsEducation / Technical Papers at MSR:Zoom2 Chair(s): Abram Hindle University of Alberta, Alexander Serebrenik Eindhoven University of TechnologyQ/A for tutorial (Joining info available on Slack) ",30m,2020-06-29T14:30:00,2020-06-29T15:00:00,MSR:Zoom2,"Jesus M. Gonzalez-Barahona,  Pre-print,  Media Attached",Tutorial,Mining Software Repositories While Respecting PrivacyMSR - Tutorial,Education
34,2020,Mon 29 Jun 2020,15:30,16:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Software Engineering for Machine Learning: AMAAsk Me Anything at MSR:Zoom Chair(s): Tim Menzies North Carolina State UniversityLive YouTube: https://youtu.be/bLAyj1c_JZ0 ,60m,2020-06-29T15:30:00,2020-06-29T16:30:00,MSR:Zoom,"Christian Kästner, Mohamed El-Geish, Foutse Khomh, Miryung Kim,  Media Attached",Live Q&A,SE4ML AMAMSR - AMA,Ask Me Anything
35,2020,Mon 29 Jun 2020,16:30,17:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Github & OSS DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Olga Baysal Carleton UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,8m,2020-06-29T16:30:00,2020-06-29T16:38:00,MSR:Zoom,"Xunhui Zhang, Ayushi Rastogi, Yue Yu,  Pre-print,  Media Attached",Live Q&A,A New Dataset for Pull Request AcceptanceMSR - Data Showcase,Data Showcase
36,2020,Mon 29 Jun 2020,16:30,17:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Github & OSS DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Olga Baysal Carleton UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,8m,2020-06-29T16:38:00,2020-06-29T16:46:00,MSR:Zoom,"Usman Ashraf, Christoph Mayr-Dorn, Alexander Egyed, Sebastiano Panichella,  Media Attached",Live Q&A,A Mixed Graph-Relational Dataset of Socio-technicalInteractions in Open Source SystemsMSR - Data Showcase,Data Showcase
37,2020,Mon 29 Jun 2020,16:30,17:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Github & OSS DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Olga Baysal Carleton UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,8m,2020-06-29T16:47:00,2020-06-29T16:55:00,MSR:Zoom,"Audris Mockus, Zoe Kotti, Diomidis Spinellis, Gabriel Dusing,  Media Attached",Live Q&A,A Complete Set of Related Git Repositories Identified via Community Detection Approaches Based on Shared CommitsMSR - Data Showcase,Data Showcase
38,2020,Mon 29 Jun 2020,16:30,17:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Github & OSS DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Olga Baysal Carleton UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,8m,2020-06-29T16:55:00,2020-06-29T17:03:00,MSR:Zoom,"Diomidis Spinellis, Zoe Kotti, Konstantinos Kravvaritis, Georgios Theodorou, Panos Louridas,  DOI,  Pre-print,  Media Attached",Live Q&A,A Dataset of Enterprise-Driven Open Source SoftwareMSR - Data Showcase,Data Showcase
39,2020,Mon 29 Jun 2020,16:30,17:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Github & OSS DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Olga Baysal Carleton UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,8m,2020-06-29T17:04:00,2020-06-29T17:12:00,MSR:Zoom,"Diomidis Spinellis, Zoe Kotti, Audris Mockus,  DOI,  Pre-print,  Media Attached",Live Q&A,A Dataset for GitHub Repository DeduplicationMSR - Data Showcase,Data Showcase
40,2020,Mon 29 Jun 2020,16:30,17:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Github & OSS DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Olga Baysal Carleton UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,8m,2020-06-29T17:12:00,2020-06-29T17:20:00,MSR:Zoom,"Tanner Fry, Tapajit Dey, Andrey Karnauch, Audris Mockus,  Pre-print,  Media Attached",Live Q&A,A Dataset and an Approach for Identity Resolution of 38 Million Author IDs extracted from 2B Git CommitsMSR - Data Showcase,Data Showcase
41,2020,Mon 29 Jun 2020,16:30,17:30,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,Github & OSS DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Olga Baysal Carleton UniversityQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,8m,2020-06-29T17:21:00,2020-06-29T17:29:00,MSR:Zoom,"Maëlick Claes, Mika Mäntylä,  Media Attached",Live Q&A,20-MAD - 20 years of issues and commits of Mozilla and Apache DevelopmentMSR - Data Showcase,Data Showcase
42,2020,Mon 29 Jun 2020,16:30,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,"Platforms & DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Moritz Beller Facebook, USAQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ",7m,2020-06-29T16:30:00,2020-06-29T16:37:00,MSR:Zoom2,"Toni Mattis, Patrick Rein, Falco Dürsch, Robert Hirschfeld,  DOI,  Pre-print,  Media Attached",Live Q&A,RTPTorrent: An Open-source Dataset for Evaluating Regression Test PrioritizationMSR - Technical Paper,Technical Papers
43,2020,Mon 29 Jun 2020,16:30,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,"Platforms & DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Moritz Beller Facebook, USAQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ",7m,2020-06-29T16:37:00,2020-06-29T16:44:00,MSR:Zoom2,"Konstantinos Barmpis, Patrick Neubauer, Jonathan Co, Dimitris Kolovos, Nicholas Matragkas, Richard Paige,  Media Attached",Live Q&A,Polyglot and Distributed Software Repository Mining with CROSSFLOWMSR - Technical Paper,Technical Papers
44,2020,Mon 29 Jun 2020,16:30,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,"Platforms & DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Moritz Beller Facebook, USAQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ",7m,2020-06-29T16:45:00,2020-06-29T16:52:00,MSR:Zoom2,"Che Shian Hung, Robert Dyer,  Pre-print,  Media Attached",Live Q&A,Boa Views: Easy Modularization and Sharing of MSR AnalysesMSR - Technical Paper,Technical Papers
45,2020,Mon 29 Jun 2020,16:30,17:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,"Platforms & DatasetsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Moritz Beller Facebook, USAQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ",7m,2020-06-29T16:52:00,2020-06-29T16:59:00,MSR:Zoom2,"Antoine Pietri, Guillaume Rousseau, Stefano Zacchiroli,  Pre-print,  Media Attached",Live Q&A,Determining the Intrinsic Structure of Public Software Development HistoryMSR - Registered Reports,Registered Reports
46,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,EvolutionTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jürgen Cito MITQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:30:00,2020-06-30T10:37:00,MSR:Zoom,"Jens Meinicke, Juan Hoyos, Bogdan Vasilescu, Christian Kästner,  Pre-print,  Media Attached",Live Q&A,Capture the Feature Flag: Detecting Feature Flags in Open-SourceMSR - Technical Paper,Technical Papers
47,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,EvolutionTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jürgen Cito MITQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:37:00,2020-06-30T10:44:00,MSR:Zoom,"Antoine Pietri, Guillaume Rousseau, Stefano Zacchiroli,  Pre-print,  Media Attached",Live Q&A,Forking Without Clicking: on How to Identify Software Repository ForksMSR - Technical Paper,Technical Papers
48,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,EvolutionTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jürgen Cito MITQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:45:00,2020-06-30T10:52:00,MSR:Zoom,"Sergey Svitkov, Timofey Bryksin,  Pre-print,  Media Attached",Live Q&A,Visualization of Methods Changeability Based on VCS DataMSR - Technical Paper,Technical Papers
49,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom,Chair(s): Venera Arnaoudova Washington State University,EvolutionTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom Chair(s): Jürgen Cito MITQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:52:00,2020-06-30T10:59:00,MSR:Zoom,"Themistoklis Diamantopoulos, Michail Papamichail , Thomas Karanikiotis, Kyriakos Chatzidimitriou , Andreas Symeonidis,  Pre-print,  Media Attached",Live Q&A,Employing Contribution and Quality Metrics for Quantifying the Software Development ProcessMSR - Data Showcase,Data Showcase
50,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Apps & BotsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Ivano Malavolta Vrije Universiteit AmsterdamQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:30:00,2020-06-30T10:37:00,MSR:Zoom2,"Pei Liu, Li Li, Yanjie Zhao, Xiaoyu Sun, John Grundy,  Media Attached",Live Q&A,AndroZooOpen: Collecting Large-scale Open Source Android Apps for the Research CommunityMSR - Data Showcase,Data Showcase
51,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Apps & BotsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Ivano Malavolta Vrije Universiteit AmsterdamQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:37:00,2020-06-30T10:44:00,MSR:Zoom2,"Laura Bello-Jiménez, Camilo Escobar-Velásquez, Anamaria Mojica-Hanke, Santiago Cortés-Fernández, Mario Linares-Vásquez,  Media Attached",Live Q&A,Hall-of-Apps: The Top Android Apps Metadata ArchiveMSR - Data Showcase,Data Showcase
52,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Apps & BotsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Ivano Malavolta Vrije Universiteit AmsterdamQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:45:00,2020-06-30T10:52:00,MSR:Zoom2,"Tapajit Dey, Sara Mousavi, Eduardo Ponce, Tanner Fry, Bogdan Vasilescu, Anna Filippova, Audris Mockus,  Pre-print,  Media Attached",Live Q&A,Detecting and Characterizing Bots that Commit CodeMSR - Technical Paper,Technical Papers
53,2020,Tue 30 Jun 2020,10:30,11:00,MSR:Zoom2,Chair(s): Venera Arnaoudova Washington State University,Apps & BotsTechnical Papers / Registered Reports / Keynote / MSR Awards / FOSS Award / Education / Data Showcase / Mining Challenge / MSR Challenge Proposals / Ask Me Anything at MSR:Zoom2 Chair(s): Ivano Malavolta Vrije Universiteit AmsterdamQ/A & Discussion of Session Papers over Zoom (Joining info available on Slack) ,7m,2020-06-30T10:52:00,2020-06-30T10:59:00,MSR:Zoom2,"Ahmad Abdellatif, Diego Costa, Khaled Badran, Rabe Abdalkareem, Emad Shihab,  Pre-print,  Media Attached",Live Q&A,Challenges in Chatbot Development: A Study of Stack Overflow PostsMSR - Technical Paper,Technical Papers
